id,city_code,crash_time,atmospheric_conditions_name,atmospheric_conditions_1_name,atmospheric_conditions_2_name,number_of_fatalities
2768,6090,08/29/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2769,6090,07/22/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2770,6090,09/06/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,3
2771,6090,02/01/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2772,6090,02/01/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2773,6090,09/30/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
2774,6090,06/28/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2775,6090,08/20/2016 23:00,Rain,Rain,No Additional Atmospheric Conditions,1
2776,6090,06/24/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,2
2777,6090,02/13/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2778,6090,02/13/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2779,6090,09/20/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2780,6090,11/13/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2781,6090,05/20/2016 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2782,6090,02/05/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2783,6090,04/16/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2784,6090,07/30/2016 12:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2785,6090,05/24/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2786,6090,03/29/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2787,6090,08/15/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2788,6090,05/08/2016 23:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2789,6090,08/10/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
2790,6090,07/03/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,2
2791,6090,11/18/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2792,6090,02/11/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2793,6090,12/04/2016 19:00,Rain,Rain,No Additional Atmospheric Conditions,1
2794,6090,12/15/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2795,6090,11/25/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2796,6090,04/07/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
2797,6090,02/23/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2798,6090,01/07/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2799,6090,11/05/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2800,6090,05/04/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2801,6090,09/29/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2802,6090,01/03/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2803,6090,10/01/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2804,6090,12/26/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
2805,6090,08/27/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
2806,6090,03/06/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2807,6090,10/12/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2808,6090,03/24/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
2809,6090,08/29/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
2810,6090,04/08/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2811,6090,12/25/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2812,6090,12/22/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
2813,6090,02/02/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2814,6090,06/06/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2815,6090,01/19/2016 8:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2816,6090,12/25/2016 19:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2817,6090,06/12/2016 7:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2818,6090,12/11/2016 18:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2819,6090,02/21/2016 19:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2820,6090,03/11/2016 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2821,6090,11/06/2016 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2822,6090,12/28/2016 1:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2823,6090,12/18/2016 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2824,6090,08/10/2016 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2825,6090,02/20/2016 5:00,Rain,Rain,No Additional Atmospheric Conditions,1
2826,6090,04/22/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
2827,6090,06/15/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2828,6090,01/15/2016 7:00,"Fog, Smog, Smoke","Fog, Smog, Smoke",No Additional Atmospheric Conditions,1
2829,6090,06/13/2016 0:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2830,6090,09/09/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2831,6090,02/26/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2832,6090,07/01/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
2833,6090,02/19/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2834,6090,10/21/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
2835,6090,12/21/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,2
2836,6090,01/07/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2837,6090,07/07/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
2838,6090,10/12/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2839,6090,02/26/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
2840,6090,08/28/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2841,6090,12/28/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2842,6090,12/19/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
2843,6090,01/04/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2844,6090,10/29/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2845,6090,07/23/2016 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
2846,6090,10/09/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
2847,6090,11/16/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2848,6090,04/13/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2849,6090,10/27/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2850,6090,04/30/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2851,6090,10/07/2016 15:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2852,6090,05/30/2016 12:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2853,6090,01/26/2016 16:00,Rain,Rain,No Additional Atmospheric Conditions,1
2854,6090,05/15/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2855,6090,05/06/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2856,6090,04/26/2016 18:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2857,6090,05/30/2016 6:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2858,6090,10/03/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2859,6090,05/10/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2860,6090,06/19/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2861,6090,07/06/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
2862,6090,02/19/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2863,6090,11/26/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2864,6090,04/29/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2865,6090,10/28/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,4
2866,6090,04/01/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2867,6090,07/14/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2868,6090,10/30/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2869,6090,04/06/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
2870,6090,09/19/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2871,6090,07/30/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,3
2872,6090,02/14/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
2873,6090,02/13/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2874,6090,01/11/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2875,6090,02/14/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2876,6090,01/02/2016 23:00,Rain,Rain,No Additional Atmospheric Conditions,1
2877,6090,05/04/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2878,6090,06/11/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2879,6090,01/27/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2880,6090,07/16/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2881,6090,05/01/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
2882,6090,09/17/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2883,6090,04/22/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2884,6090,01/09/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2885,6090,06/29/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2886,6090,10/07/2016 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2887,6090,02/28/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,2
2888,6090,12/07/2016 7:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2889,6090,09/14/2016 1:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2890,6090,11/14/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2891,6090,08/06/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2892,6090,03/27/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,2
2893,6090,06/13/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
2894,6090,01/22/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2895,6090,08/26/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2896,6090,03/06/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2897,6090,10/26/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2898,6090,07/30/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
2899,6090,01/28/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2900,6090,08/08/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2901,6090,03/11/2016 19:00,Rain,Rain,No Additional Atmospheric Conditions,1
2902,6090,03/30/2016 7:00,Rain,Rain,No Additional Atmospheric Conditions,1
2903,6090,09/30/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,2
2904,6090,08/26/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2905,6090,02/15/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2906,6090,10/28/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2907,6090,04/04/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
2908,6090,02/15/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2909,6090,11/29/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2910,6090,03/02/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2911,6090,09/22/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2912,6090,05/30/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
2913,6090,05/21/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
2914,6090,09/19/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
2915,6090,03/15/2016 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2916,6090,05/28/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2917,6090,08/10/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
2918,6090,05/15/2016 13:00,Rain,Rain,No Additional Atmospheric Conditions,1
2919,120,08/19/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2920,120,08/23/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,2
2921,120,05/11/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2922,120,11/30/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2923,120,11/01/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2924,120,08/01/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,2
2925,120,11/20/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2926,120,09/21/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2927,120,11/30/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2928,120,03/13/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2929,120,12/02/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
2930,120,04/08/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2931,120,12/21/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2932,120,01/25/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
2933,120,06/18/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2934,120,06/26/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
2935,120,10/03/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2936,120,07/31/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2937,120,03/13/2015 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
2938,120,12/08/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2939,120,02/06/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2940,120,09/05/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,2
2941,120,10/31/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
2942,120,12/08/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2943,120,12/18/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2944,120,04/22/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2945,120,07/03/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2946,120,09/05/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2947,120,03/28/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
2948,120,04/22/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
2949,120,12/29/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2950,120,09/19/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2951,120,09/16/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2952,120,11/23/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2953,120,02/02/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2954,120,12/31/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,2
2955,120,06/20/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
2956,120,03/21/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
2957,120,10/30/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
2958,120,12/26/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,2
2959,120,11/11/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
2960,120,09/12/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2961,120,07/02/2015 7:00,Rain,Rain,Cloudy,1
2962,120,12/28/2015 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2963,120,09/02/2015 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2964,120,11/12/2015 15:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2965,120,10/15/2015 17:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2966,120,02/02/2015 11:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2967,120,07/06/2015 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2968,120,05/24/2015 16:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2969,120,04/23/2015 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2970,120,09/30/2015 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2971,120,07/05/2015 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2972,120,08/23/2016 11:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2973,120,11/13/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2974,120,10/24/2016 6:00,Rain,Rain,Cloudy,1
2975,120,01/22/2016 16:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2976,120,03/31/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
2977,120,08/11/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2978,120,04/22/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
2979,120,11/11/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2980,120,11/08/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2981,120,01/17/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
2982,120,10/04/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
2983,120,05/18/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2984,120,06/05/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,2
2985,120,09/09/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
2986,120,06/11/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2987,120,12/15/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,2
2988,120,04/25/2016 10:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2989,120,07/27/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
2990,120,07/16/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
2991,120,10/26/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
2992,120,04/07/2016 18:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,2
2993,120,10/01/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
2994,120,09/17/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
2995,120,04/17/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2996,120,04/20/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
2997,120,02/18/2016 19:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
2998,120,04/22/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
2999,120,03/18/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
3000,120,08/11/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
3001,120,12/11/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
3002,120,10/16/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
3003,120,01/03/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
3004,120,02/24/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
3005,120,03/05/2016 0:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
3006,120,07/08/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
3007,120,09/11/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
3008,120,04/21/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
3009,120,10/01/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
3010,120,06/05/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
3011,120,09/28/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
3012,120,02/07/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
3013,120,06/19/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
3014,120,09/20/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
3015,120,11/12/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,2
3016,120,04/06/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
3017,120,11/24/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,2
3018,120,03/24/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
3019,120,02/17/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
3020,120,03/04/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
3021,120,07/09/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
3022,120,05/28/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
3023,120,02/04/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
